,match,level,r1,r2,r3,b1,b2,b3,red score,blue score,red rp,blue rp,video
0,1,f,1678,254,7419,604,971,8404,147,116,0,0,https://www.youtube.com/watch/vEqqGmjfwg0
1,1,qf,1678,254,7419,7415,3482,1351,179,37,0,0,https://www.youtube.com/watch/xG_26LQUDes
2,1,sf,1678,254,7419,5507,5419,8262,158,101,0,0,https://www.youtube.com/watch/lekv1Zu0uk8
3,1,qf,8033,4255,840,5507,5419,8262,83,59,0,0,https://www.youtube.com/watch/3NfjDh-j-Hw
4,1,sf,604,971,8404,972,649,766,122,104,0,0,https://www.youtube.com/watch/qQiRAMy60aI
5,1,qf,604,971,8404,670,6238,841,91,60,0,0,https://www.youtube.com/watch/P0-cZ2RLeBc
6,1,qm,192,701,2035,751,4669,1967,26,43,0,3,https://www.youtube.com/watch/_keLQqD_H9w
7,1,qf,1072,5171,3045,972,649,766,81,95,0,0,https://www.youtube.com/watch/NHu4Qdf891Y
8,2,sf,1678,254,7419,5507,5419,8262,139,106,0,0,https://www.youtube.com/watch/8pqP-f-0DFI
9,2,qm,604,2141,668,299,971,5419,54,98,1,4,https://www.youtube.com/watch/vmmnnXW4eAA
10,2,qf,1072,192,3045,972,649,766,54,118,0,0,https://www.youtube.com/watch/YKm2h0HW5s8
11,2,sf,604,971,8404,972,649,766,117,112,0,0,https://www.youtube.com/watch/9YvWLfBPCBs
12,2,qf,604,971,8404,670,6238,841,97,97,0,0,https://www.youtube.com/watch/6bxbYN44KII
13,2,qf,1678,254,7419,7415,3482,1351,167,49,0,0,https://www.youtube.com/watch/43mZVEUbAdI
14,2,f,1678,254,7419,604,971,8404,144,124,0,0,https://www.youtube.com/watch/jVa3c2F-nWk
15,2,qf,8033,4255,840,5507,5419,8262,56,65,0,0,https://www.youtube.com/watch/2F-vB4qXlU8
16,3,qf,604,971,8404,670,6238,841,95,46,0,0,https://www.youtube.com/watch/LNJxm4UmVsM
17,3,qm,7777,7413,1072,4973,8048,7415,79,25,3,0,https://www.youtube.com/watch/Fa4KD3VDgOQ
18,3,qf,8033,4255,840,5507,5419,8262,83,83,0,0,https://www.youtube.com/watch/fb8dnL5n8xQ
19,4,qm,4990,6918,6814,649,3045,5171,38,71,0,3,https://www.youtube.com/watch/UX_Ki_IRJ6M
20,5,qm,840,4091,581,5507,670,6418,24,73,0,4,https://www.youtube.com/watch/_N4NpBw_f1M
21,6,qm,6238,2643,2489,4171,4186,8262,45,46,0,2,https://www.youtube.com/watch/-xyiId4krYE
22,7,qm,5458,5027,4255,852,7419,2367,50,46,2,0,https://www.youtube.com/watch/ICbJ8q-LQMI
23,8,qm,766,972,6884,2144,8033,1678,49,81,0,4,https://www.youtube.com/watch/pqmR24OZUfQ
24,9,qm,2854,4159,3482,4904,1351,7137,12,60,0,2,https://www.youtube.com/watch/kR8ejMDVkvI
25,10,qm,254,8793,199,6918,8404,841,107,38,4,0,https://www.youtube.com/watch/HnTlF9_rm4Y
26,11,qm,8048,3045,2035,4091,6418,971,41,92,0,4,https://www.youtube.com/watch/wMFjF2arcPE
27,12,qm,1072,1967,6814,4990,5419,840,61,64,1,3,https://www.youtube.com/watch/p3DkwH2-paw
28,13,qm,701,4255,7415,604,4171,2643,78,77,4,2,https://www.youtube.com/watch/-eB9GO2nz8s
29,14,qm,5027,2489,972,649,766,668,57,66,0,3,https://www.youtube.com/watch/-d6qpr-AWZI
30,15,qm,7413,4159,670,4669,5507,4186,34,76,0,3,https://www.youtube.com/watch/LyhvZwdgg3E
31,16,qm,3482,2367,5171,2854,8404,199,59,48,3,0,https://www.youtube.com/watch/Ot7_JR2XjRM
32,17,qm,581,2144,841,192,299,4904,45,38,2,0,https://www.youtube.com/watch/yEdKiODq6zA
33,18,qm,6884,7137,8793,7777,5458,852,45,27,2,0,https://www.youtube.com/watch/FJpaQubE2QU
34,19,qm,6238,7419,1678,4973,1351,8033,122,60,4,1,https://www.youtube.com/watch/TSKtY0z3BsA
35,20,qm,751,2141,4990,972,8262,254,29,130,0,4,https://www.youtube.com/watch/2l93Z-CffW4
36,21,qm,4669,2035,4171,5507,5419,6918,28,82,0,4,https://www.youtube.com/watch/snHt8S15m-Y
37,22,qm,4186,668,2854,6814,7415,8404,58,36,2,0,https://www.youtube.com/watch/ETlFZRtUEYU
38,23,qm,2489,2144,840,3045,4255,4159,31,32,0,2,https://www.youtube.com/watch/Mga60JcYLME
39,24,qm,4091,199,192,5027,2643,852,44,28,3,0,https://www.youtube.com/watch/lcX6YQYQyOY
40,25,qm,841,5458,8048,1351,5171,604,47,104,1,4,https://www.youtube.com/watch/l4zx-H_LlSo
41,26,qm,670,649,4973,299,8033,751,57,60,1,3,https://www.youtube.com/watch/x3slLFp6efo
42,27,qm,1072,6238,7137,2141,701,581,89,12,4,0,https://www.youtube.com/watch/qerBXG9nHkE
43,28,qm,2367,8262,7777,7413,766,4904,24,33,0,2,https://www.youtube.com/watch/6fNqD0IA44c
44,29,qm,1967,1678,971,6418,3482,8793,143,30,4,0,https://www.youtube.com/watch/PKUM-5-DJJQ
45,30,qm,254,7415,2643,7419,6884,5507,95,70,4,2,https://www.youtube.com/watch/g0Ur1D87NbA
46,31,qm,852,4990,8048,2489,4669,2854,53,53,1,1,https://www.youtube.com/watch/zQs7b0LL3UM
47,32,qm,3045,4171,668,192,670,5458,16,89,0,4,https://www.youtube.com/watch/jbJKJ8QXllo
48,33,qm,841,604,6238,751,4091,6918,98,61,4,0,https://www.youtube.com/watch/7o3BYKCKrcM
49,34,qm,199,1072,299,4159,2035,8262,63,47,3,0,https://www.youtube.com/watch/UE7WgUZ-BAA
50,35,qm,1678,5171,7413,840,4904,5027,128,10,4,0,https://www.youtube.com/watch/BoweyXxSrtY
51,36,qm,972,1351,5419,2367,4973,6884,100,27,4,0,https://www.youtube.com/watch/kHC8UPA1O28
52,37,qm,4186,2144,6418,7137,2141,649,55,71,1,3,https://www.youtube.com/watch/42djSsYqdSg
53,38,qm,4255,581,3482,6814,8793,7777,60,23,3,0,https://www.youtube.com/watch/W3XU8Mo1fy4
54,39,qm,971,766,8404,701,1967,7419,75,53,4,1,https://www.youtube.com/watch/sxVEntjIMpg
55,40,qm,8033,2854,4171,254,668,4091,54,95,1,4,https://www.youtube.com/watch/o1IvWSTx5ZA
56,41,qm,8048,6918,670,1678,4990,2643,92,108,2,4,https://www.youtube.com/watch/nmvIdEFHswY
57,42,qm,4904,199,751,6884,2489,3045,44,30,3,0,https://www.youtube.com/watch/5I7qzVf1m5w
58,43,qm,5507,5171,192,2141,4186,4973,80,12,4,0,https://www.youtube.com/watch/KmV4AMixFZg
59,44,qm,4255,6418,8262,5458,7415,5419,86,77,4,2,https://www.youtube.com/watch/7UqZA2mxuxs
60,45,qm,649,852,604,1967,581,4159,79,28,4,0,https://www.youtube.com/watch/QVTJBIbir1Q
61,46,qm,8404,5027,7777,971,6238,1351,15,103,0,4,https://www.youtube.com/watch/F7YORTrfxqk
62,47,qm,766,8033,701,8793,7413,2035,110,20,3,0,https://www.youtube.com/watch/LhP_KFQzKTY
63,48,qm,2367,6814,2144,7419,841,1072,34,75,0,4,https://www.youtube.com/watch/qWqqWpmP3M0
64,49,qm,299,972,4669,840,254,3482,68,115,1,4,https://www.youtube.com/watch/SRiMFERB3jg
65,50,qm,4255,7137,5507,668,8048,199,81,45,4,0,https://www.youtube.com/watch/PW7k0jFV1ok
66,51,qm,4973,6918,4904,1967,5458,2141,34,34,1,1,https://www.youtube.com/watch/ZHUsloohSCQ
67,52,qm,5419,8404,4091,2489,192,1678,58,117,1,4,https://www.youtube.com/watch/qqWavO9ykCQ
68,53,qm,701,852,1351,8033,4990,4186,38,56,0,2,https://www.youtube.com/watch/wIhUbHFG6x8
69,54,qm,2854,6814,751,2643,971,7413,32,76,0,4,https://www.youtube.com/watch/XlUVxrC4cKo
70,55,qm,8793,604,5027,8262,670,2144,90,73,4,1,https://www.youtube.com/watch/On1ZZ89lHjY
71,56,qm,841,649,6884,4171,3482,1072,44,61,1,3,https://www.youtube.com/watch/4RwHu5_KhDs
72,57,qm,6418,840,4159,766,254,6238,37,101,0,4,https://www.youtube.com/watch/r4FaUjrjeGE
73,58,qm,2035,7777,581,5171,7419,972,28,90,0,4,https://www.youtube.com/watch/CS3jzNISGy4
74,59,qm,3045,7137,299,7415,2367,4669,29,41,0,3,
75,60,qm,5419,4904,8033,199,5507,4990,72,62,4,0,https://www.youtube.com/watch/OZvhfNcfaWw
76,61,qm,668,7413,1351,2144,4091,1967,50,36,2,0,https://www.youtube.com/watch/YPqcuxLoVXE
77,62,qm,8262,2854,841,4186,1678,4255,68,103,1,4,https://www.youtube.com/watch/GobwTIQU8P0
78,63,qm,8048,192,766,5458,6814,254,41,82,1,4,https://www.youtube.com/watch/w2piccSghms
79,64,qm,5171,7777,840,4159,751,4171,66,42,3,0,https://www.youtube.com/watch/CmuZI9MmtGU
80,65,qm,6918,6418,299,5027,6884,701,40,51,0,3,https://www.youtube.com/watch/uMuZPZQw4JU
81,66,qm,7419,2035,2141,670,3482,2489,38,60,0,3,https://www.youtube.com/watch/-X7_yY4eAtI
82,67,qm,852,8793,3045,604,1072,972,26,77,0,4,https://www.youtube.com/watch/FfloO2wejzU
83,68,qm,4669,2643,8404,581,4973,7137,41,31,2,0,https://www.youtube.com/watch/iZerIZkrbbM
84,69,qm,7415,971,649,4904,6238,2367,105,25,4,0,https://www.youtube.com/watch/BRajSNX0Clw
85,70,qm,199,840,5458,2144,7777,2854,38,53,0,3,https://www.youtube.com/watch/X5QIwCB6LaM
86,71,qm,1351,299,766,6918,192,4255,51,52,1,3,https://www.youtube.com/watch/VpDB0beyyUc
87,72,qm,4171,5507,1967,6814,1678,5027,58,96,2,3,https://www.youtube.com/watch/48-YntXux2c
88,73,qm,2035,4186,604,6884,668,4990,89,38,4,0,https://www.youtube.com/watch/J7VhLeCvi-E
89,74,qm,8404,751,7419,6418,4669,852,73,52,4,1,https://www.youtube.com/watch/Um0ttkT2MjU
90,75,qm,1072,254,8033,5171,2489,971,142,89,4,1,https://www.youtube.com/watch/bmCa1tv5gOg
91,76,qm,6238,972,670,7137,841,7413,94,36,4,0,https://www.youtube.com/watch/pSvFMiuf4Y0
92,77,qm,4091,8262,4973,3482,701,649,38,72,0,4,https://www.youtube.com/watch/pkJ8LeU_G5s
93,78,qm,4159,2367,2141,2643,8048,8793,33,27,3,0,https://www.youtube.com/watch/AL3WFqIuYjk
94,79,qm,7415,3045,4186,581,5419,766,30,78,0,4,https://www.youtube.com/watch/hQTiuT7vy4I
95,80,qm,4990,2854,6418,7777,4171,192,43,20,2,0,https://www.youtube.com/watch/edFHQfh4s3Y
96,81,qm,5507,299,5458,8404,1072,2489,79,97,2,4,https://www.youtube.com/watch/xqzXJM9cFGs
97,82,qm,7137,5027,4669,8033,604,6814,28,91,0,3,https://www.youtube.com/watch/RaSwWKbiGlw
98,83,qm,1678,4973,254,2035,852,2144,168,48,4,0,https://www.youtube.com/watch/ayKPDDPnOek
99,84,qm,7413,6884,4091,2141,4255,5171,47,73,1,4,https://www.youtube.com/watch/z_PHTs9q-pQ
100,85,qm,2643,4159,701,5419,841,3045,34,54,0,2,https://www.youtube.com/watch/f7qbg65Gllw
101,86,qm,971,581,7419,8262,840,6918,98,57,4,1,https://www.youtube.com/watch/mODLAU_pKCI
102,87,qm,670,1967,7415,972,199,2367,77,74,4,2,https://www.youtube.com/watch/LC8vjN_dEAA
103,88,qm,3482,4904,8048,668,751,6238,53,48,4,1,https://www.youtube.com/watch/GHBPMXccjtI
104,89,qm,8793,649,5507,1351,2035,2854,107,66,4,1,https://www.youtube.com/watch/HlzpVIQaYVM
